VM,Tipo / Valores,Quais?,Variável 2017,Variável SNAS,Variável 2016,Variável SNAS,Variável 2015,Variável SNAS,Variável 2014,Variável SNAS,Variável 2013,Variável SNAS,Variável 2012,Variável SNAS,Variável 2011,Variável SNAS
90000,,,10345,,10345,,10345,ident_1,8096,ident_1,,ident_1,4644,Ident_1,4644,Ident_1
90100,,,10346,,10346,,10346,ident_2,8097,ident_2,,ident_2,4645,Ident_2,4645,Ident_2
90200,,,10347,,10347,,10347,ident_3,8098,ident_3,,ident_3,4646,Ident_3,4646,Ident_3
100000,,,10348,,10348,,10348,ident_4,9222,ident_4,,ident_4,4647,Ident_4,4647,Ident_4
100100,,,10349,,10349,,10349,ident_5,8099,ident_5,,ident_5,4648,Ident_5,4648,Ident_5
100200,,,10350,,10350,,10350,ident_6,8100,ident_6,,ident_6,4649,Ident_6,4649,Ident_6
100300,,,10351,,10351,,10351,ident_7,8101,ident_7,,ident_7,4650,Ident_7,4650,Ident_7
100400,,,10352,,10352,,10352,ident_8,8102,ident_8,,ident_8,4651,Ident_8,4651,Ident_8
100500,,,10353,,10353,,10353,ident_9,8103,ident_9,,ident_9,4652,Ident_9,4652,Ident_9
100600,,,10354,,10354,,10354,ident_10,8104,ident_10,,ident_10,4653,Ident_10,4653,Ident_10
100700,,,10356,,10356,,10356,ident_12,8106,ident_12,,ident_12,4654,,4654,Ident_12
100800,,,10355,,10355,,10355,,8105,,,,4657,,4657,Ident_11
100900,,,10357,,10357,,10357,ident_13,8107,ident_13,,ident_13,4655,,4655,Ident_13
101000,,,10358,,10358,,10358,ident_14,8108,ident_14,,ident_14,4656,,4656,Ident_14
101100,,,10359,,10359,,10359,ident_15,8109,ident_15,4658,ident_15,4658,Ident_15,4658,Ident_15
101300,"1 - Urbano Central
2 - Urbano Periférico
3 - Rural
",Múltipla Escolha,10360,q1,10360,q1,10360,q1,8110,q1,4659,q1,4659,q1,4659,q1
101400,,Binário,10361,q2,10361,q2,10361,q2,8111,q2,4660,q2,4660,q2,4660,q2
101500,"Recursos municipais ou do governo do DF
Recursos estaduais
Recursos federais",Vários Valores,**,**,**,**,**,**,**,**,4661,"q3_1
q3_2
q3_3",4661,"q3_1
q3_2
q3_3",4661,"q3_1
q3_2
q3_3"
101600,"1 - 1 dia por semana
2 - 2 dias por semana
3 - 3 dias por semana
4 - 4 dias por semana
5 - 5 dias por semana
6 - 6 dias por semana
7 - 7 dias por semana",Múltipla Escolha,10362,q3.1,10362,q3_1,10362,q3_1,9223,q3_1,4662,q4_1,4662,q4_1,4662,q4a
101700,"1 - 1 hora por dia
2 - 2 horas por dia
3 - 3 horas por dia
4 - 4 horas por dia
5 - 5 horas por dia
6 - 6 horas por dia
7 - 7 horas por dia
8 - 8 horas por dia
9 - 9 horas por dia
10 - 10 horas por dia
11 - 11 horas por dia
12 - 12 horas por dia
13 - 13 horas por dia
14 - 14 horas por dia
15 - 15 horas por dia
16 - 16 horas por dia
17 - 17 horas por dia
18 - 18 horas por dia
19 - 19 horas por dia
20 - 20 horas por dia
21 - 21 horas por dia
22 - 22 horas por dia
23 - 23 horas por dia
24 - 24 horas por dia",Múltipla Escolha,**,q3.2,10363,q3_2,10363,q3_2,8113,q3_2,4663,q4_2,4663,q4_2,4663,q4b
BLOCO 2 – ESTRUTURA FÍSICA DO CRAS,,,,,,,,,,,,,,,,
101800,"1 - Próprio
2 - Alugado
3 - Cedido",Múltipla Escolha,10364,q4,10364,q4,10364,q4,8114,q4,v4664,q5,4676,q5,4676,q5
101900,,Binário,10365,q5,10365,q5,10365,q5,8115,q5,4677,q6,4677,q6,4677,q6
102000,"1 - Secretaria da Assistência Social ou congênere
2 - Outra unidade administrativa (Sede de Prefeitura, Administração Regional, Sub-prefeitura, etc)
3 - Conselho Municipal de Assistência Social
4 - Conselho Tutelar
5 - CREAS ? Centro de Referência Especializado de Assistência Social
6 - Outra unidade pública de serviços da Assistência Social
7 - Unidade de Saúde
8 - Escola
9 - Associação Comunitária
10 - Entidades privadas/ONG
99 - Outros
",Vários Valores,10367,"q6_1
q6_2
q6_3
q6_4
q6_5
q6_6
q6_7
q6_8
q6_9
q6_10
q6_11
q6_12
q6_99",10367,"q6_1
q6_2
q6_3
q6_4
q6_5
q6_6
q6_7
q6_8
q6_9
q6_10
q6_11
q6_12
q6_99",10367,"q6_1
q6_2
q6_3
q6_4
q6_5
q6_6
q6_7
q6_8
q6_9
q6_10
q6_99",8116,"q6_1
q6_2
q6_3
q6_4
q6_5
q6_6
q6_7
q6_8
q6_9
q6_10
q6_11",4678,"q7_1
q7_2
q7_3
q7_4
q7_5
q7_6
q7_7
q7_8
q7_9
q7_10
q7_11",4678,"q7_1
q7_2
q7_3
q7_4
q7_5
q7_6
q7_7
q7_8
q7_9
q7_10
q7_11",4678,"q7_1
q7_2
q7_3
q7_4
q7_5
q7_6
q7_7
q7_8
q7_9
q7_10
q7_11"
102100,,Quais?,10368,q6_qual,10368,q6_qual,10368,q6_qual,9224,q6_qual,,**,**,**,**,**
102200,"Múltipla escolha:
1 - Apenas o endereço é o mesmo, mas todos os espaços do CRAS são independentes e de uso exclusivo, inclusive a entrada
2 - Entrada / Porta de Acesso
3 - Recepção
4 - Cozinha
5 - Algumas salas de atendimento particularizado
6 - Todas as salas de atendimento particularizado
7 - Algumas salas de atendimento coletivo
8 - Todas as salas de atendimento coletivo
9 - Salas administrativas
10 - Banheiros
11 - Área Externa
12 - Almoxarifado ou similar",Múltipla Escolha,10369,"q7_1
q7_2
q7_3
q7_4
q7_5
q7_6
q7_7
q7_8
q7_9
q7_10
q7_11
q7_12",10369,"q7_1
q7_2
q7_3
q7_4
q7_5
q7_6
q7_7
q7_8
q7_9
q7_10
q7_11
q7_12",10369,"q7_1
q7_2
q7_3
q7_4
q7_5
q7_6
q7_7
q7_8
q7_9
q7_10
q7_11
q7_12",8117,"q7_1
q7_2
q7_3
q7_4
q7_5
q7_6
q7_7
q7_8
q7_9
q7_10
q7_11
q7_12",4679,"q8_1
q8_2
q8_3
q8_4
q8_5
q8_6
q8_7
q8_8
q8_9
q8_10",4679,"q8_1
q8_2
q8_3
q8_4
q8_5
q8_6
q8_7
q8_8
q8_9
q8_10",4679,"q8_1
q8_2
q8_3
q8_4
q8_5
q8_6
q8_7
q8_8
q8_9
q8_10"
102300,,Numérica,10370,q8_1,10370,q8_1,10370,q8_1,8118,q8a,4682,q9a,4682,q9a,4682,q9a
102400,,Numérica,10371,q8_2,10371,q8_2,10371,q8_2,8119,q8b,4683,q9b,4683,q9b,4683,q9b
102500,,Numérica,10372,q8_3,10372,q8_3,10372,q8_3,8120,q8c,4684,q9c,4684,q9c,4684,q9c
102600,,Numérica,10373,q8_4,10373,q8_4,10373,q8_4,8121,q8d,4686,q9d,4686,q9d,4686,q9d
102700,,Numérica,10374,q8_5,10374,q8_5,10374,q8_5,8122,q8e,4690,q9e,4690,q9e,"4690
",q9e
102800,,Numérica,10375,q8_6,10375,q8_6,10375,q8_6,8123,q8f,4692,q9f,4692,q9f,**,q9f
102900,,Binário,10376,q8_7,10376,q8_7,10376,q8_7,8124,q8g,4693,q9g,5233,q9g,5233,q9g
103000,,Binário,10377,q8_8,10377,q8_8,10377,q8_8,8125,q8h,4695,q9h,5234,q9h,5234,q9h
103100,,Binário,10378,q8_9,10378,q8_9,10378,q8_9,8126,q8i,4696,q9i,4696,q9i,,q9i
103200,,Binário,10379,q8_10,10379,q8_10,10379,q8_10,8127,q8j,4698,q9j,4698,q9j,4698,q9j
103300,,Múltipla Escolha,10380,q9.1,10380,q9_1,10380,q9_1,8128,q9a,4701,q10a,4701,q10a,4701,q10a
103400,,Múltipla Escolha,10381,q9.2,10381,q9_2,10381,q9_2,8129,q9b,4702,q10b,4702,q10b,4702,q10b
103500,,Múltipla Escolha,10382,q9.3,10382,q9_3,10382,q9_3,8130,q9c,4704,q10c,4704,q10c,4704,q10c
103600,,Múltipla Escolha,10383,q9.4,10383,q9_4,10383,q9_4,8131,q9d,4705,q10d,4705,q10d,4705,q10d
103700,"1 - Sim, suporte de profissional com conhecimento em LIBRAS
2 - Sim, suporte de material em braille
3 - Sim, suporte para leitores de telas de computador para pessoas com deficiência visual
4 - Sim, outras adaptações e tecnologias assistivas para deficiência física
5 - Sim, outras adaptações e tecnologias assistivas para deficiência intelectual e autismo
6 - Sim, pisos especiais com relevos para sinalização voltados pessoa com deficiência visual
0 - Não há outras adaptações",Vários Valores,"12572
","q10.1
q10.2
q10.3
q10.4
q10.5
q10.6
q10.7",**,**,**,**,**,**,**,**,5163,"q11_1
q11_2
q11_3",5163,"q11_1
q11_2
q11_3"
103800,,Quais?,12573,q10.4.qual,**,**,**,**,**,**,,**,**,**,**,**
103900,,Quais?,12574,q10.5.qual,**,**,**,**,**,**,,**,**,**,**,**
104000,"Múltipla escolha:
1 - Telefone de uso exclusivo
2 - Telefone de uso compartilhado
3 - Impressora
4 - Máquina copiadora
5 - Televisão (TV)
6 - Equipamento de som
7 - DVD/Vídeo Cassete
8 - Datashow
9 - Máquina fotográfica
10 - Filmadora
11 - Veículo de uso exclusivo
12 - Veículo de uso compartilhado
13 - Embarcação
14 - Acervo bibliográfico
15 - Brinquedoteca
16 - Brinquedos
17 - Materiais pedagógicos, culturais e esportivos
",Vários Valores,10384,"q11.1
q11.2
q11.3
q11.4
q11.5
q11.6
q11.7
q11.8
q11.9
q11.10
q11.11
q11.12
q11.13
q11.14
q11.15",10384,"q10_1
q10_2
q10_3
q10_4
q10_5
q10_6
q10_7
q10_8
q10_9
q10_10
q10_11
q10_12
q10_13
q10_14
q10_15
q10_16
q10_17",10384,"q10_1
q10_2
q10_3
q10_4
q10_5
q10_6
q10_7
q10_8
q10_9
q10_10
q10_11
q10_12
q10_13
q10_14
q10_15
q10_16
q10_17
q10_18",8135,"q10_1
q10_2
q10_3
q10_4
q10_5
q10_6
q10_7
q10_8
q10_9
q10_10
q10_11
q10_12
q10_13
q10_14
q10_15
q10_16
q10_17
q10_18",8135,"q11_1
q11_2
q11_3
q11_4
q11_5
q11_6
q11_7
q11_8
q11_9
q11_10
q11_11
q11_12
q11_13
q11_14
q11_15
q11_16
q11_17
q11_18",4707,"q12_1
q12_2
q12_3
q12_4
q12_5
q12_6
q12_7
q12_8
q12_9
q12_10
q12_11
q12_12
q12_13
q12_14
q12_15
q12_16
q12_17",4707,"q12_1
q12_2
q12_3
q12_4
q12_5
q12_6
q12_7
q12_8
q12_9
q12_10
q12_11
q12_12
q12_13
q12_14
q12_15
q12_16
q12_17"
104100, q12.1 Quantidade total de computadores na unidade:,Numérica,10385,q12.1,10385,q11_1,10385,q11_1,8136,q11_1,6352,q12_1,6352,q13a,,q13a
104200," q12.2 Destes, quantos est?o conectados ? internet?",Numérica,10386,q12.2,10386,q11_2,10386,q11_2,8137,q11_2,4714,q12_2,4714,q13b,4714,q13b
104300,,,**,**,**,**,**,**,8138,q12_1,4715,q13_1,4715,q14a,4715,q13c
104400,,,**,**,**,**,**,**,8140,q12_2,6351,q13_2,6351,q14b,**,**
104500,,,**,**,**,**,**,**,**,**,**,**,**,**,4719,"q14_1
q14_2
q14_3
q14_4
q14_5
q14_6"
104600,,Múltipla Escolha,10387,q13,10387,q12,10387,q12,8141,q13,4730,q14,4730,q15,4730,q15
,,,BLOCO 3 – SERVIÇO DE PROTEÇÃO E ATENDIMENTO INTEGRAL À FAMÍLIA (PAIF),,,,,,,,BLOCO 3 – CARACTERIZAÇÃO DOS SERVIÇOS E BENEFÍCIOS OFERTADOS NESTE CRAS,,,,,
104800,"Múltipla escolha:
1 - Acolhida em Grupo realizada por profissional de nível superior
2 - Acolhida Particularizada realizada por técnico de nível superior
3 - Acompanhamento de famílias
4 - Acompanhamento dos encaminhamentos realizados
5 - Atendimento particularizado de famílias ou indivíduos
6 - Registro do acompanhamento familiar em prontuário
7 - Elaboração do Plano de Acompanhamento Familiar
8 - Grupo/oficina com famílias
9 - Visitas Domiciliares
10 - Palestras
11 - Campanhas ou eventos comunitários
12 - Apoio para obtenção de Documentação pessoal
13 - Orientação/acompanhamento para inserção no BPC
14 - Encaminhamento de famílias ou indivíduos para a rede de serviço socioassistencial
15 - Encaminhamento de famílias ou indivíduos para outras políticas públicas (educação, habitação, trabalho, etc.)
16 - Encaminhamento para obtenção de Benefícios Eventuais
17 - Encaminhamento para inserção/atualização de famílias no Cadastro Único
",Vários Valores,10533,"q14.1
q14.2
q14.3
q14.4
q14.5
q14.6
q14.7
q14.8
q14.9
q14.10
q14.11
q14.12
q14.13
q14.14
q14.15
q14.16
",10533,"q13_1
q13_2
q13_3
q13_4
q13_5
q13_6
q13_7
q13_8
q13_9
q13_10
q13_11
q13_12
q13_13
q13_14
q13_15
q13_16
q13_17",10533,"q13_1
q13_2
q13_3
q13_4
q13_5
q13_6
q13_7
q13_8
q13_9
q13_10
q13_11
q13_12
q13_13
q13_14
q13_15
q13_16
q13_17",8141,"q14_1
q14_2
q14_3
q14_4
q14_5
q14_6
q14_7
q14_8
q14_9
q14_10
q14_11
q14_12
q14_13
q14_14
q14_15
q14_16
q14_17
q14_18
q14_19
q14_20
q14_21
q14_22",8142,"q15_1
q15_2
q15_3
q15_4
q15_5
q15_6
q15_7
q15_8
q15_9
q15_10
q15_11
q15_12
q15_13
q15_14
q15_15
q15_16
q15_17
q15_18
q15_19
q15_20
q15_21
q15_22",4665,"q16_1
q16_2
q16_3
q16_4
q16_5
q16_6
q16_7
q16_8
q16_9
q16_10
q16_11
q16_12
q16_13
q16_14
q16_15
q16_16
q16_17
q16_18
q16_19",4665,"q16_1
q16_2
q16_3
q16_4
q16_5
q16_6
q16_7
q16_8
q16_9
q16_10
q16_11
q16_12
q16_13
q16_14
q16_15
q16_16
q16_17
q16_18
q16_19"
105000,,,10388,q15.1,10388,q14_1,10388,q14_1,8143,q15a,8143,q16_1a,4666,q17_1a,4666,q17_1a
105100,,,10389,q15.2,10389,q14_2,10389,q14_2,8144,q15b,8144,q16_1b,4667,q17_1b,4667,q17_1b
105200,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**
105300,,,**,**,**,**,**,**,**,**,**,**,**,**,**,**
105400,,,**,**,**,**,**,**,**,**,8145,q16_2a,4675,q17_2a,4675,q17_2a
105500,,,**,**,**,**,**,**,**,**,8147,q16_2b,5164,q17_2b,5164,q17_2b
105600,,,**,**,**,**,**,**,**,**,8148,q16_2c,5165,q17_2c,5165,q17_2c
105700,,,**,**,**,**,**,**,**,**,8149,q16_2d,5166,q17_2d,5166,q17_2d
105800,,,**,**,**,**,**,**,**,**,8151,q16_2e,5167,q17_2e,5167,q17_2e
105900,,,**,**,**,**,**,**,**,**,8153,q16_2f,5168,q17_2f,5168,q17_2f
106000,,,**,**,**,**,**,**,**,**,8154,q16_3a,4668,q17_3a,4668,q17_3a
106100,,,**,**,**,**,**,**,**,**,8156,q16_3b,4669,q17_3b,4669,q17_3b
106200,,,**,**,**,**,**,**,**,**,8157,q16_3c,4670,q17_3c,4670,q17_3c
106300,,,**,**,**,**,**,**,**,**,8158,q16_3d,4671,q17_3d,4671,q17_3d
106400,,,**,**,**,**,**,**,**,**,8159,q16_3e,4672,q17_3e,4672,q17_3e
106500,,,**,**,**,**,**,**,**,**,8160,q16_4,4674,q17_4,4674,q17_3f
106600,,,**,**,**,**,**,**,**,**,8161,q16_5,4673,q17_5,4673,q17_4
106700,,,**,**,**,**,**,**,**,**,,**,**,**,**,**
106800,,,**,**,**,**,**,**,**,**,,**,**,**,**,**
106900,,,**,**,**,**,**,**,**,**,6341,q17a,6341,q18a,**,**
107000,,,**,**,**,**,**,**,**,**,6342,q17b,6342,q18b,**,**
107100,,,**,**,**,**,**,**,**,**,6343,q17c,6343,q18c,**,**
107200,,,**,**,**,**,**,**,**,**,6344,q17d,6344,q18d,**,**
107300,,,**,**,**,**,**,**,**,**,6345,q17e,6345,q18e,**,**
107400,,,**,**,**,**,**,**,**,**,6346,q17f,6346,q18f,**,**
107500,,,**,**,**,**,**,**,**,**,6347,q17g,6347,q18g,**,**
107600,,,**,**,**,**,**,**,**,**,,**,**,**,4680,q18
107700,,,**,**,**,**,**,**,**,**,4681,q18_1a,4681,q19_1a,4681,q19_1a
107800,,,**,**,**,**,**,**,**,**,4685,q18_1b,4685,q19_1b,4685,q19_1b
107900,,,**,**,**,**,**,**,**,**,4687,q18_1c,4687,q19_1c,4687,q19_1c
108000,,,**,**,**,**,**,**,**,**,4688,q18_1d,4688,q19_1d,4688,q19_1d
108100,,,**,**,**,**,**,**,**,**,4691,q18_1e,4691,q19_1e,4691,q19_1e
108200,,,**,**,**,**,**,**,**,**,4694,q18_1f,4694,q19_1f,4694,q19_1f
108300,,,**,**,**,**,**,**,**,**,4697,q18_1g,4697,q19_1g,4697,q19_1g
108400,,,**,**,**,**,**,**,**,**,4699,q18_1h,4699,q19_1h,4699,q19_1h
108500,,,**,**,**,**,**,**,**,**,8176,q18_2a,4700,q19_2a,4700,q19_2a
108600,,,**,**,**,**,**,**,**,**,4703,q18_2b,4703,q19_2b,4703,q19_2b
108700,,,**,**,**,**,**,**,**,**,4706,q18_2c,4706,q19_2c,4706,q19_2c
108800,,,**,**,**,**,**,**,**,**,8179,q18_2d,4708,q19_2d,4708,q19_2d
108900,,,**,**,**,**,**,**,**,**,4709,q18_2e,4709,q19_2e,4709,q19_2e
109000,,,**,**,**,**,**,**,**,**,4710,q18_2f,4710,q19_2f,4710,q19_2f
109100,,,**,**,**,**,**,**,**,**,4711,q18_2g,4711,q19_2g,4711,q19_2g
109200,,,**,**,**,**,**,**,**,**,4712,q18_2h,4712,q19_2h,4712,q19_2h
109300,,,**,**,**,**,**,**,**,**,8184,q18_2i,4716,q19_2i,4716,q19_2i
109400,,,**,**,**,**,**,**,**,**,4717,q18_2j,4717,q19_2j,4717,q19_2j
109500,,,**,**,**,**,**,**,**,**,8186,q18_3a,4718,q19_3a,4718,q19_3a
109600,,,**,**,**,**,**,**,**,**,4720,q18_3b,4720,q19_3b,4720,q19_3b
109700,,,**,**,**,**,**,**,**,**,4721,q18_3c,4721,q19_3c,4721,q19_3c
109800,,,**,**,**,**,**,**,**,**,**,**,4722,q19_3d,4722,q19_3d
109900,,,**,**,**,**,**,**,**,**,4723,q18_3d,4723,q19_3e,4723,q19_3e
110000,,,**,**,**,**,**,**,**,**,4724,q18_3e,4724,q19_3f,4724,q19_3f
110100,,,**,**,**,**,**,**,**,**,4725,q18_3f,4725,q19_3g,4725,q19_3g
110200,,,**,**,**,**,**,**,**,**,4726,q18_3g,4726,q19_3h,4726,q19_3h
110300,"1 - Do ProJovem Adolescente
2 - outros jovens adolescentes
3 - Misto formado com adolescentes do Projovem e outros jovens adolescentes
",,**,**,**,**,**,**,**,**,,**,4727,q19_3i,4727,q19_3i
110400,,,**,**,**,**,**,**,**,**,4728,q18_3h,4728,q19_3j,4728,q19_3j
110500,,,**,**,**,**,**,**,**,**,4729,q18_4a,4729,q20a,4729,q19_4a
110600,,,**,**,**,**,**,**,**,**,4731,q18_4b,4731,q20b,4731,q19_4b
110700,,,**,**,**,**,**,**,**,**,4732,q18_4c,4732,q20c,4732,q19_4c
110800,,,**,**,**,**,**,**,**,**,4733,q18_4d,4733,q20d,4733,q19_4d
110900,,,**,**,**,**,**,**,**,**,4734,q18_4e,4734,q20e,4734,q19_4e
111000,,,**,**,**,**,**,**,**,**,4735,q18_4f,4735,q20f,4735,q19_4f
111100,,,**,**,**,**,**,**,**,**,4736,q18_4g,4736,q20g,4736,q19_4g
111200,,,**,**,**,**,**,**,**,**,4737,q18_4h,4737,q20h,4737,q19_4h
111300,,,**,**,**,**,**,**,**,**,**,**,**,**,4831,"q20a_1
q20a_2
q20a_3
q20a_4"
111400,,,**,**,**,**,**,**,**,**,**,**,**,**,4832,"q20b_1
q20b_2
q20b_3
q20b_4"
111500,,,**,**,**,**,**,**,**,**,**,**,**,**,4833,"q20c_1
q20c_2
q20c_3
q20c_4"
111600,,,**,**,**,**,**,**,**,**,**,**,**,**,4834,"q20d_1
q20d_2
q20d_3
q20d_4"
111700,,,**,**,**,**,**,**,**,**,**,**,**,**,4835,"q20e_1
q20e_2
q20e_3
q20e_4"
111800,,,**,**,**,**,**,**,**,**,**,**,**,**,4836,"q20f_1
q20f_2
q20f_3
q20f_4"
111900,,,**,**,**,**,**,**,**,**,**,**,**,**,4837,"q20g_1
q20g_2
q20g_3
q20g_4"
112000,,,**,**,**,**,**,**,**,**,**,**,**,**,4838,"q20h_1
q20h_2
q20h_3
q20h_4"
112100,,,**,**,**,**,**,**,**,**,**,**,**,**,4839,"q20i_1
q20i_2
q20i_3
q20i_4"
112200,,,**,**,**,**,**,**,**,**,**,**,**,**,4840,"q20j_1
q20j_2
q20j_3
q20j_4"
112300,,,**,**,**,**,**,**,**,**,**,**,**,**,4841,"q20k_1
q20k_2
q20k_3
q20k_4"
112400,,,**,**,**,**,**,**,**,**,**,**,**,**,4842,"q20l_1
q20l_2
q20l_3
q20l_4"
112500,,,**,**,**,**,**,**,**,**,**,**,**,**,4843,"q20m_1
q20m_2
q20m_3
q20m_4"
112600,,,**,**,**,**,**,**,**,**,**,**,**,**,4844,"q20n_1
q20n_2
q20n_3
q20n_4"
112700,,,**,**,**,**,**,**,**,**,**,**,**,**,4845,"q20o_1
q20o_2
q20o_3
q20o_4"
112800,,,**,**,**,**,**,**,**,**,**,**,**,**,4846,"q20p_1
q20p_2
q20p_3
q20p_4"
112900,,,**,**,**,**,**,**,**,**,**,**,**,**,4847,"q20q_1
q20q_2
q20q_3
q20q_4"
113100,,,**,**,**,**,10390,q15,8222,q16,4738,q19,4738,q21,4738,q21
113200,,,**,**,**,**,**,**,8223,q17a,4740,q20a,4740,q22a,4740,q22a
113300,,,**,**,**,**,**,**,8224,q17b,4741,q20b,4741,q22b,4741,q22b
113400,,,**,**,**,**,**,**,8225,q17c,4742,q20c,4742,q22c,4742,q22c
113500,,,**,**,**,**,**,**,8226,q17d,4743,q20d,4743,q22d,4743,q22d
113600,"Direito à transferência de renda e benefícios assistenciais
Direito a Documentação Civil Básica (certidão de nascimento, CPF, RG, título eleitoral)
Direito a cultura e lazer
Direito das Mulheres
Direitos das pessoas com deficiência
Direito à Alimentação
Os direitos das famílias
As especificidades do ciclo vital dos membros das famílias
Cuidar de quem cuida
O uso de álcool e/ou outras drogas na família
Problemas e soluções do território
Diversidade cultural, étnica e social
",,**,**,**,**,**,**,8227,"q17e_1
q17e_2
q17e_3
q17e_4
q17e_5
q17e_6
q17e_7
q17e_8
q17e_9
q17e_10
q17e_11
q17e_12",8227,"q20e_1
q20e_2
q20e_3
q20e_4
q20e_5
q20e_6
q20e_7
q20e_8
q20e_9
q20e_10
q20e_11
q20e_12",4744,"q22e_1
q22e_2
q22e_3
q22e_4
q22e_5
q22e_6
q22e_7
q22e_8
q22e_9
q22e_10
q22e_11",4744,"q22e_1
q22e_2
q22e_3
q22e_4
q22e_5
q22e_6
q22e_7
q22e_8
q22e_9
q22e_10
q22e_11"
113700,,,**,**,**,**,**,**,8228,q18,4748,q21,4748,q23,4748,q23
113800,,,**,**,**,**,**,**,8229,q18_qual,4750,q21_qual,4750,q23_qual,4750,q23_quais
BLOCO 4 – SERVIÇO DE CONVIVÊNCIA E FORTALECIMENTO DE VÍNCULOS,,,,,,,,,,,,,,,,
