VM,Tipo / Valores,Quais?,Variável 2017,Variável SNAS,Variável 2016,Variável SNAS,Variável 2015,Variável SNAS,Variável 2014,Variável SNAS,Variável 2013,Variável SNAS,Variável 2012,Variável SNAS,Variável 2011,Variável SNAS
113900,"1 - Sim
0 - Não
",Binário,10391,q16,10391,q15,10391,q16,9269,q19,**,**,**,**,**,**
114100,"1 - Sim
0 - Não",Binário,10394,q17.1,10394,q16_1,**,q17_1,9270,q20_a1,**,**,**,**,**,**
114200,,,**,**,**,**,**,**,9275,q20_a2,**,**,**,**,**,**
114300,"1 - Sim
0 - Não",,10395,q17.2,10395,q16_2,**,q17_2,9271,q20_b1,**,**,**,**,**,**
114400,,,**,**,**,**,**,**,9276,q20_b2,**,**,**,**,**,**
114500,"1 - Sim
0 - Não",Binário,10396,q17.3,10396,q16_3,**,q17_3,9272,q20_c1,**,**,**,**,**,**
114600,,,**,**,**,**,**,**,9277,q20_c2,**,**,**,**,**,**
114700,,,**,**,**,**,**,**,9273,q20_d1,**,**,**,**,**,**
114800,,,**,**,**,**,**,**,9278,q20_d2,**,**,**,**,**,**
114900,"1 - Sim
0 - Não",Binário,10397,q17.4,10397,q16_4,**,q17_4,**,**,**,**,**,**,**,**
115000,"1 - Sim
0 - Não",Binário,10398,q17.5,10398,q16_5,**,q17_5,**,**,**,**,**,**,**,**
115100,"1 - Sim
0 - Não",Binário,10402,q17.6,10402,q16_6,**,q17_6,9274,q20_e1,**,**,**,**,**,**
115200,,,**,**,**,**,**,**,9279,q20_e2,**,**,**,**,**,**
115300,,,**,**,**,**,**,**,9280,q20f,**,**,**,**,**,**
115400,"Múltipla escolha:
1 - Sim, realizado por outra unidade pública
2 - Sim, realizado por entidade conveniada
3 - Sim, realizado por entidade não conveniada
0 - Não",Múltipla Escolha,10403,"q18.1
q18.2
Q18.3 Q18.0",10403,"q17_1
q17_2
q17_3
q17_0",10403,"q18_1
q18_2
q18_3
q18_4",9281,"q21_1
q21_2
q21_3
q21_4",**,**,**,**,**,**
115500,Texto,Livre,**,**,11966,**,10404,q19,**,**,**,**,**,**,**,**
115600,Texto,Livre,**,**,11967,**,10405,q19_ns,**,**,**,**,**,**,**,**
115800,"1 - Sim
0 - Não",Binário,10406,q19_1,10406,q19_1,10406,q20_1,9284,q23_a1,**,**,**,**,**,**
115900,,,**,**,**,**,**,**,9289,q23_a2,**,**,**,**,**,**
116000,,,**,**,**,**,**,**,9290,q23_a_ns,**,**,**,**,**,**
116100,"1 - Sim
0 - Não",Binário,10407,q19_2,10407,q19_2,10407,q20_2,9285,q23_b1,**,**,**,**,**,**
116200,,,**,**,**,**,**,**,9294,q23_b2,**,**,**,**,**,**
116300,,,**,**,**,**,**,**,9300,q23_b_ns,**,**,**,**,**,**
116400,"1 - Sim
0 - Não",Binário,10408,q19_3,10408,q19_3,10408,q20_3,9286,q23_c1,**,**,**,**,**,**
116500,,,**,**,**,**,**,**,9295,q23_c2,**,**,**,**,**,**
116600,,,**,**,**,**,**,**,9301,q23_c_ns,**,**,**,**,**,**
116700,"1 - Sim
0 - Não",Binário,10410,q19_4,10410,q19_4,10410,q20_4,**,**,**,**,**,**,**,**
116800,"1 - Sim
0 - Não",Binário,10411,q19_5,10411,q19_5,10411,q20_5,**,**,**,**,**,**,**,**
116900,,,**,**,**,**,**,**,9287,q23_d1,**,**,**,**,**,**
117000,,,**,**,**,**,**,**,9296,q23_d2,**,**,**,**,**,**
117100,,,**,**,**,**,**,**,9302,q23_d_ns,**,**,**,**,**,**
117200,"1 - Sim
0 - Não",Binário,10412,q19_6,10412,q19_6,10412,q20_6,9288,q23_e1,**,**,**,**,**,**
117300,,,12576,q20,**,**,**,**,**,**,**,**,**,**,**,**
117400,,,**,**,**,**,**,**,9297,q23_e2,**,**,**,**,**,**
117500,,,**,**,**,**,**,**,9303,q23_e_ns,**,**,**,**,**,**
117600,,,**,**,**,**,**,**,9298,q23f,**,**,**,**,**,**
117700,,,**,**,**,**,**,**,9299,q23f_ns,**,**,**,**,**,**
117800,"1 - O CRAS é o responsável pela seleção de usuários no SCFV na rede referenciada.
2 - O CRAS tem prioridade na seleção dos usuários encaminhados aos SCFV da rede referenciada.
3 - A rede referenciada é a responsável pela seleção de usuários no SCFV .",Múltipla Escolha,**,**,10413,q20,10413,q21,9306,q24,**,**,**,**,**,**
117900,"1 - De 2 a 3 vezes na semana
2 - Semanalmente
3 - Quinzenalmente
4 - Mensalmente
5 - Sem frequência específica, menos que mensal (bimestral, trimestral, etc.)
0 - Não realiza",Múltipla Escolha,10414,q21,10414,q21,10414,q22,**,**,**,**,**,**,**,**
118000,"Múltipla escolha:
1 - Participação no planejamento das atividades que serão desenvolvidas
2 - Reuniões periódicas com a equipe técnica da rede referenciada
3 - Supervisão dos orientadores sociais
4 - Capacitação dos orientadores sociais
5 - Acompanhamento periódico dos grupos
6 - Verificação da inclusão dos usuários no SCFV encaminhados pelo CRAS
7 - Encaminhamento dos usuários para o SCFV
8 - Avaliação e monitoramento das atividades realizadas
9 - Discussão conjunta dos casos em acompanhamento
0 - Nenhum dos itens anteriores
",Vários Valores,10415,"q22_1
q22_2
q22_3
q22_4
q22_5
q22_6
q22_7
q22_8
q22_9
q22_0",10415,"q22_1
q22_2
q22_3
q22_4
q22_5
q22_6
q22_7
q22_8
q22_9
q22_0",10415,"q23_1
q23_2
q23_3
q23_4
q23_5
q23_6
q23_7
q23_8
q23_9
q23_0",**,**,**,**,**,**,**,**
118100,"1 - Sim, apenas para o SCFV executado diretamente por este CRAS
2 - Sim, para o SCFV deste CRAS e o SCFV executado na rede referenciada
0 - Não",Múltipla Escolha,10416,q23,10416,q23,10416,q24,**,**,,**,**,**,**,**
118200,"Múltipla escolha:
1 - Atendimentos coletivos periódicos
2 - Atendimentos coletivos eventuais
3 - Atendimentos individualizados periódicos
4 - Atendimentos individualizados eventuais
99 - Outros",Vários Valores,10417,"q24_1
q24_2
q24_3
q24_4
q24_99",10417,"q24_1
q24_2
q24_3
q24_4
q24_99",10417,"q25_1
q25_2
q25_3
q25_4
q25_99",**,**,,**,**,**,**,**
118300,,,**,**,**,**,**,**,9307,"q25_1
q25_2
q25_3
q25_4
q25_5
q25_6
q25_7
q25_8",,**,**,**,**,**
118400,"1 - Sim, apenas para o SCFV executado diretamente por este CRAS
2 - Sim, com famílias do SCFV deste CRAS e do SCFV executado na rede referenciada
0 - Não
",Múltipla Escolha,**,**,**,**,**,**,9308,q26,,**,**,**,**,**
118500,"1 - Atendimentos coletivos periódicos
2 - Atendimentos coletivos eventuais (palestras)
3 - Atendimentos individualizados periódicos
4 - Atendimentos individualizados eventuais
99 - Outros",Vários Valores,**,**,**,**,**,**,9309,"q27_1
q27_2
q27_3
q27_4
q27_5",,**,**,**,**,**
118600,,,**,**,**,**,**,**,9310,q27_qual,,**,**,**,**,**
BLOCO 5 – EQUIPE VOLANTE,,,,,,,,,,,,,,,,
118700,"1 - Sim
0 - Não",Binário,10418,q25,10418,q25,10418,q26,8230,q28,5025,q22,5236,q30,5236,q32
118800,,,**,**,**,**,**,**,**,**,,**,5237,"q31_1
q31_2",5237,"q33_1
q33_2"
118900,,,**,**,**,**,10419,q27,8231,q29,8231,q23,**,**,**,**
119000,"Múltipla escolha:
1 - Em automóvel exclusivo do CRAS (ex.: carro, van, etc.)
2 - Em automóvel compartilhado entreo CRAS e outras unidades (carro, van, etc.)
3 - Em automóvel particular de algums membro da equipe do CRAS
4 - Em embarcação (barco ou lancha) exclusiva da área de Assistência Social
5 - Em embarcação (barco ou lancha) não-exclusiva da área de Assistência Social
6 - Em transporte público
7 - A pé
8 - A cavalo ou outro animal
9 - Outro
",Vários Valores,**,**,**,**,10420,"q28_1
q28_2
q28_3
q28_4
q28_5
q28_6",8232,"q30_1
q30_2
q30_3
q30_4
q30_5
q30_6
q30_7
q30_8
q30_9",8232,"q24_1
q24_2
q24_3
q24_4
q24_5
q24_6
q24_7
q24_8
q24_9",**,**,**,**
119100,,,**,**,**,**,10421,q28_qual,8233,q30_qual,8233,q24_qual,**,**,**,**
119200,"6 - 4 ou mais dias por semana
5 - 3 dias por semana
4 - 2 dias por semana
3 - 1 dia por semana
2 - Quinzenalmente
1 - Uma vez por mês, ou menos
",,10422,q26,10422,q26,10422,q29,8234,q31,8234,q25,**,**,**,**
119300,,,**,**,**,**,**,**,8235,q32,8235,q26,**,**,**,**
119400,"1 - Áreas rurais
2 - Áreas urbanas
3 - Em ambas
",,10423,q27,10423,q27,10423,q30,8236,q33,8236,q27,**,**,**,**
119500,,,**,**,**,**,**,**,8237,q34,8237,q28,**,**,**,**
119600,,,**,**,**,**,**,**,8238,q35,8238,q29,**,**,**,**
119700,"1 - Nos domicílios
2 - Em outras unidades/equipamentos públicos de Assistência Social
3 - Em espaços de entidades não governamentais conveniadas com a Assistência Social
4 - Em espaços cedidos por organizações comunitárias locais não conveniadas com a Assistência Social (Igrejas, Associação de Moradores, Ongs não conveniadas, etc)
5 - Em unidades/equipamentos públicos da área de Educação
6 - Em unidades/equipamentos públicos da área de Saúde
7 - Em unidades/equipamentos públicos de outras políticas públicas
8 - Em praças. beira de rio, terreno de comunidade, etc.
9 - Outro",,**,**,**,**,10424,"q31_1
q31_2
q31_3
q31_4
q31_5
q31_6
q31_7
q31_8
q31_9","8239
","q36_1
q36_2
q36_3
q36_4
q36_5
q36_6
q36_7
q36_8
q36_9","8239
","q30_1
q30_2
q30_3
q30_4
q30_5
q30_6
q30_7
q30_8
q30_9",**,**,**,**
119800,,,**,**,**,**,10425,q31_qual,8241,q36_qual,8241,q30_qual,**,**,**,**
119900,"Múltipla escolha:
1 - Atendimento particularizado de famílias ou indivíduos
2 - Atendimento em atividade coletiva de caráter continuado
3 - Atendimento em atividade coletiva de caráter não-continuado
4 - Cadastramento/Atualização cadastral
5 - Concessão de benefício eventual
6 - Ações para obtenção de Documentação Pessoal
0 - Nenhum dos itens acima
",,**,**,**,**,10426,"q32_1
q32_2
q32_3
q32_4
q32_5
q32_6
q32_0",8240,"q37_1
q37_2
q37_3
q37_4
q37_5
q37_6
q37_7",8240,"q31_1
q31_2
q31_3
q31_4
q31_5
q31_6
q31_7",**,**,**,**
120000,,,**,**,**,**,10427,q33,**,**,,**,**,**,**,**
120100,Texto,,10428,q28,10428,q28,10428,q34,8242,q38,8242,q32,**,**,**,**
120200,,,12577,"q29.1
q29.2
q29.3
q29.4
q29.5
q29.6
q29.0
q29.99",**,**,**,**,**,**,,**,**,**,**,**
120300,,,12578,q29.qual,**,**,**,**,**,**,,**,**,**,**,**
120400,,,**,**,**,**,**,**,**,**,,q33,**,**,**,**
120500,,,**,**,**,**,**,**,**,**,,q34a,**,**,**,**
120600,,,**,**,**,**,**,**,**,**,,q34b,**,**,**,**
120700,,,**,**,**,**,**,**,**,**,,q34c,**,**,**,**
120800,,,**,**,**,**,**,**,**,**,,q34d,**,**,**,**
120900,,,**,**,**,**,**,**,**,**,,q34e,**,**,**,**
121000,,,**,**,**,**,**,**,**,**,,q34f,**,**,**,**
121100,,,**,**,**,**,**,**,**,**,,q35,**,**,**,**
121200,,,**,**,**,**,**,**,**,**,,q36,**,**,**,**
"BLOCO 6 – PROGRAMAS, BENEFÍCIOS E CADASTRO ÚNICO",,,,,,,,,,,,,,,,
121300,"1 - Sim
0 - Não
",Binário,10429,q30,10429,q29,10429,q35,8253,q39,4787,q38,4787,q24,4787,q24
121400,"Múltipla escolha:
1 - Auxílio Funeral
2 - Auxílio Natalidade
3 - Auxílios relacionados à segurança alimentar (cesta básica, entre outros)
4 - Passagens
5 - Outros
",Vários Valores,10430,"q31.1
q31.2
q31.3
q31.4
",10430,"q30_1
q30_2
q30_3
q30_4
q30_99",10430,"q36_1
q36_2
q36_3
q36_4
q36_99",8254,"q40_1
q40_2
q40_3
q40_4
q40_5",4791,"q39_1
q39_2
q39_3
q39_4
q39_5",4791,"q25_1
q25_2
q25_3
q25_4
q25_5",4791,"q25_1
q25_2
q25_3
q25_4
q25_5"
121500,,,12579,"q32.1
q32.2
q32.3
q32.4
q32.5
q32.6 q32.99",**,**,**,**,**,**,,**,**,**,**,**
121600,,,12580,q32.qual,**,**,**,**,**,**,,**,**,**,**,**
121700,,,12582,"q33.1
q33.2
q33.3
q33.4
q33.5
q33.6
q33.7
q33.8
q33.99",**,**,**,**,**,**,,**,**,**,**,**
121800,,,12581,q33.1.qual,**,**,**,**,**,**,,**,**,**,**,**
121900,,,12592,"q34.1
q34.2
q34.3
q34.4
q34.5
q34.0
q34.99",**,**,**,**,**,**,,**,**,**,**,**
122000,,,12593,q34.1.qual,**,**,**,**,**,**,,**,**,**,**,**
122100,Texto,,**,**,10431,q30_qual,10431,q36_qual,8255,q40_qual,4792,q39_qual,4792,q25_qual,4792,q25_5_qual
122200,,,10432,q35,10432,q32,10432,q37,8256,q41,4774,q40,4774,q45,4774,q47
122300,,,11891,q36,**,**,**,**,**,**,,**,**,**,**,**
122400,,,**,**,**,**,**,**,8258,q42a,8258,q41_1,**,**,**,**
122500,,,**,**,**,**,**,**,8257,q42b,8257,q41_2,**,**,**,**
122600,,,**,**,**,**,**,**,**,**,4775,q42,4775,q46,4775,q48
122700,,,**,**,**,**,**,**,**,**,8260,"q43a_1
q43a_2
q43a_3",**,**,4776,
122800,,,**,**,**,**,**,**,**,**,,**,**,**,4782,
122900,,,**,**,**,**,**,**,**,**,,**,**,**,4783,
123000,,,**,**,**,**,**,**,**,**,,**,**,**,4784,
123100,,,**,**,**,**,**,**,**,**,,**,**,**,4785,
123200,,,**,**,**,**,**,**,**,**,,**,**,**,4786,
123300,,,**,**,**,**,**,**,**,**,,**,**,**,4848,
123400,,,**,**,**,**,**,**,**,**,8261,"q43b_1
q43b_2
q43b_3",**,**,4777,
123500,,,**,**,**,**,**,**,**,**,,**,**,**,4864,
123600,,,**,**,**,**,**,**,**,**,,**,**,**,4849,
123700,,,**,**,**,**,**,**,**,**,,**,**,**,4869,
123800,,,**,**,**,**,**,**,**,**,,**,**,**,4854,
123900,,,**,**,**,**,**,**,**,**,,**,**,**,4874,
124000,,,**,**,**,**,**,**,**,**,,**,**,**,4859,
124100,,,**,**,**,**,**,**,**,**,8262,"q43c_1
q43c_2
q43c_3",**,**,4778,
124200,,,**,**,**,**,**,**,**,**,,**,**,**,4865,
124300,,,**,**,**,**,**,**,**,**,,**,**,**,4850,
124400,,,**,**,**,**,**,**,**,**,,**,**,**,4870,
124500,,,**,**,**,**,**,**,**,**,,**,**,**,4855,
124600,,,**,**,**,**,**,**,**,**,,**,**,**,4875,
124700,,,**,**,**,**,**,**,**,**,,**,**,**,4860,
124800,,,**,**,**,**,**,**,**,**,,**,**,**,4779,
124900,,,**,**,**,**,**,**,**,**,,**,**,**,4866,
125000,,,**,**,**,**,**,**,**,**,,**,**,**,4851,
125100,,,**,**,**,**,**,**,**,**,,**,**,**,4871,
125200,,,**,**,**,**,**,**,**,**,,**,**,**,4856,
125300,,,**,**,**,**,**,**,**,**,,**,**,**,4876,
125400,,,**,**,**,**,**,**,**,**,,**,**,**,4861,
125500,,,**,**,**,**,**,**,**,**,,**,**,**,4780,
125600,,,**,**,**,**,**,**,**,**,,**,**,**,4867,
125700,,,**,**,**,**,**,**,**,**,,**,**,**,4852,
125800,,,**,**,**,**,**,**,**,**,,**,**,**,4872,
125900,,,**,**,**,**,**,**,**,**,,**,**,**,4857,
126000,,,**,**,**,**,**,**,**,**,,**,**,**,4877,
126100,,,**,**,**,**,**,**,**,**,,**,**,**,4862,
126200,,,**,**,**,**,**,**,**,**,,**,**,**,4781,
126300,,,**,**,**,**,**,**,**,**,,**,**,**,4868,
126400,,,**,**,**,**,**,**,**,**,,**,**,**,4853,
126500,,,**,**,**,**,**,**,**,**,,**,**,**,4873,
126600,,,**,**,**,**,**,**,**,**,,**,**,**,4858,
126700,,,**,**,**,**,**,**,**,**,,**,**,**,4878,
126800,,,**,**,**,**,**,**,**,**,,**,**,**,4863,
BLOCO 7 – GESTÃO E TERRITÓRIO,,,,,,,,,,,,,Bloco 4,,Bloco 4,
126900,,,12594,q37.1,**,**,**,**,**,**,,**,**,**,**,**
127000,,,12595,q37.2,**,**,**,**,**,**,,**,**,**,**,**
127100,,,12596,q37.3,**,**,**,**,**,**,,**,**,**,**,**
127200,,,12597,q37.4,**,**,**,**,**,**,,**,**,**,**,**
127210,,,**,**,**,**,10433,q38,8266,q43,4747,q44,,,4747,q34
127220,,,**,**,**,**,**,**,8267,q44,4745,q45,4745,q27,4745,q29
127230,,,**,**,**,**,**,**,8268,q45,4739,q46,5235,q28,5235,q30
127300,,,10434,q38,10434,q33,10434,q39,8269,q46,4746,q47,6348,q29,4746,q31
127400,,,**,**,**,**,10435,q40,8270,q47,,q48,5239,q35,5239,q37
127500,,,**,**,**,**,10436,q40_ns,8271,q47_ns,,q48_ns,5240,q35_ns,5240,q37_ns
127600,Por procura espontânea,,**,**,**,**,**,**,**,**,4755,**,4755,q36_1,4755,q38_1
127700,Por busca ativa,,**,**,**,**,**,**,**,**,,**,5245,q36_2,5245,q38_2
127800,Por encaminhamento da rede socioassistencial,,**,**,**,**,**,**,**,**,,**,5246,q36_3,5246,q38_3
127900,Por encaminhamento das demais políticas públicas e/ou Sistema de garantia de direitos,,**,**,**,**,**,**,**,**,,**,5247,q36_4,5247,q38_4
128000,"Inclusão no CadÚnico
q37_2_Atualização do CadÚnico
q37_3_Inclusão no Programa Bolsa Família (PBF)
q37_4_Inclusão do Benefício de Prestação Continuada (BPC)
q37_5_Inclusão no acompanhamento familiar do PAIF
q37_6_Inclusão nos Serviços de Convivência e Fortalecimento de Vínculos executados no CRAS
q37_7_Outros
q37_8_Não são realizadas ações de busca ativa neste CRAS",,**,**,**,**,**,**,**,**,,**,5260,"q37_1
q37_2
q37_3
q37_4
q37_5
q37_6
q37_7
q37_8",5260,"q39_1
q39_2
q39_3
q39_4
q39_5
q39_6
q39_7
q39_8"
128100,"q38_1_Visitas domiciliares
q38_2_Deslocamento da equipe de referência para conhecimento do território
q38_3_Realização de contatos com atores sociais locais (líderes comunitários, associações de bairro, etc)
q38_4_Realização de contatos com atores dos serviços socioassistenciais e setoriais para obtenção de informações
q38_5_Campanhas de divulgação
q38_6_Distribuição de panfletos
q38_7_Colagem de cartazes
q38_8_Envio de Correspondências
q38_9_Disponibilização de listas
q38_10_Utilização de carros de som
q38_11_ Outros",,**,**,**,**,**,**,**,**,,**,6349,"q38_1
q38_2
q38_3
q38_4
q38_5
q38_6
q38_7
q38_8
q38_9
q38_10
q38_11",4754,
128200,,,10437,q39,10437,q34,10438,q41,8272,q48,8272,q49,**,**,**,**
128300,,,10439,"q40.1
q40.2
q40.3
q40.4
q40.5
q40.6
q40.7
q40.8
q40.9
q40.99",10439,"q35_1
q35_2
q35_3
q35_4
q35_5
q35_99
",10439,"q42_1
q42_2
q42_3
q42_4
q42_5
q42_99",9317,"q49_1
q49_2
q49_3
q49_4
q49_5
q49_6",,**,**,**,**,**
128400,,,10440,q40.qual,10440,q35_qual,10440,q42_qual,9318,q49_qual,,**,**,**,**,**
128500,"q50_1_Situações de negligência em relação a pessoas idosas
q50_2_Situações de negligência em relação a crianças/adolescentes
q50_3_Situações de negligência em relação a pessoas com deficiência
q50_4_Situação de violência contra mulheres
q50_5_Situações de violência contra homens (A violência contra homens constitui violência doméstica e não urbana)
q50_6_Situações de violência contra crianças
q50_7_Situações de violência contra idosos
q50_8_Outras situações de violência no território
q50_9_Crianças e adolescentes fora da escola
q50_10_Crianças e adolescentes em situação de trabalho infantil
q50_11_Indivíduos sem documentação civil
q50_12_Famílias em descumprimento de condicionalidades do Bolsa Família
q50_13_Famílias elegíveis não inseridas nos programas ou benefícios de transferência de renda
q50_14_Famílias em situação de insegurança alimentar
q50_15_Demandas de provisão material (exceto alimentos)
q50_16_Exploração ou abuso sexual de crianças e adolescentes
q50_17_Jovens em situação de vulnerabilidade e risco social
q50_18_Usuários de crack e ou outras drogas
q50_19_Usuários de álcool
q50_20_Pessoas em situação de rua
q50_21_Famílias em serviço de Acolhimento Institucional
q50_22_Famílias de mulheres em situação de privação de liberdade no sistema penal
q50_23_Pessoas em situação de refúgio",,**,**,**,**,**,**,8273,"q50_1
q50_2
q50_3
q50_4
q50_5
q50_6
q50_7
q50_8
q50_9
q50_10
q50_11
q50_12
q50_13
q50_14
q50_15
q50_16
q50_17
q50_18
q50_19
q50_20
q50_21
q50_22
q50_23",4756,"q50_1
q50_2
q50_3
q50_4
q50_5
q50_6
q50_7
q50_8
q50_9
q50_10
q50_11
q50_12
q50_13
q50_14
q50_15
q50_16
q50_17
q50_18
q50_19
q50_20
q50_21
q50_22
q50_23",4756,"q39_1
q39_2
q39_3
q39_4
q39_5
q39_6
q39_7
q39_8
q39_9
q39_10
q39_11
q39_12
q39_13
q39_14
q39_15
q39_16
q39_17
q39_18
q39_19",4756,"q41_1
q41_2
q41_3
q41_4
q41_5
q41_6
q41_7
q41_8
q41_9
q41_10
q41_11
q41_12
q41_13
q41_14
q41_15
q41_16
q41_17
q41_18
q41_19"
