VM,Tipo / Valores,Quais?,Variável 2017,Variável SNAS,Variável 2016,Variável SNAS,Variável 2015,Variável SNAS,Variável 2014,Variável SNAS,Variável 2013,Variável SNAS,Variável 2012,Variável SNAS,Variável 2011,Variável SNAS
128600,"1 - Faixa de fronteira internacional
2 - Assentamento ou acampamento
3 - Área com risco de desabamento
4 - Área com risco de alagamento
5 - Contornos geográficos que dificultam a mobilidade (rios, montanhas, etc.)
6 - Moradias irregulares como favelas, invasões, grotas, cortiços, e/ou similares
7 - Presença de altos índices de criminalidade
8 - Presença de conflito/violência vinculado ao tráfico de drogas
9 - Presença de conflito agrário
10 - Presença de exploração sexual de crianças e adolescentes
99 - Outras características que contribuem para a vulnerabilidade das famílias",,10441,"q41.1
q41.2
q41.3
q41.4
q41.5
q41.6
q41.7
q41.8
q41.9
q41.10
q41.99",10441,"q36_1
q36_2
q36_3
q36_4
q36_5
q36_6
q36_7
q36_8
q36_9
q36_10",10441,"q43_1
q43_2
q43_3
q43_4
q43_5
q43_6
q43_7
q43_8
q43_9
q43_10
q43_99",9319,"q51_1
q51_2
q51_3
q51_4
q51_5
q51_6
q51_7
q51_8
q51_9",,**,**,**,**,**
128700,Texto,,10442,q41.qual,10442,q36_99,10443,q43_qual,9320,q51_qual,,**,**,**,**,**
128800,,,10444,q42,10444,q37,10444,q44,8274,q52,4757,q51,4757,q40,4757,q42
128900,"Múltipla escolha:
1 - Povos Indígenas
2 - Comunidade Quilombola
3 - Comunidade Ribeirinha
4 - Povos Ciganos
5 - Comunidades Extrativistas.
6 - Outros povos e comunidades tradicionais
",,10445,"q43.1
q43.2
q43.3
q43.4
q43.5
q43.99",10445,"q38_1
q38_2
q38_3
q38_4
q38_5
q38_99
",10445,"q45_1
q45_2
q45_3
q45_4
q45_5
q45_99",8275,"q53_1
q53_2
q53_3
q53_4
q53_5
q53_6",8275,"q52_1
q52_2
q52_3
q52_4
q52_5
q52_6",4758,"q41_1
q41_2
q41_3
q41_4
q41_5
q41_6
q41_7",4758,"q43_1
q43_2
q43_3
q43_4
q43_5
q43_6
q43_7"
129000,,,10446,q43.qual,10446,q38_qual,10446,q45_qual,8276,q53_qual,8276,q52_qual,,,,
129100,"Atendeu Povos Tradicionais_Não atendeu
Atendeu Povos Tradicionais_Sim, atendeu Povos Indígenas
Atendeu Povos Tradicionais_Sim, atendeu Comunidade Quilombola
Atendeu Povos Tradicionais_Sim, atendeu Comunidade Ribeirinha
Atendeu Povos Tradicionais_Sim, atendeu Povos Ciganos
Atendeu Povos Tradicionais_Sim, atendeu Comunidades Extrativistas
Atendeu Povos Tradicionais_Sim, atendeu outros povos e comunidades tradicionais
",,10448,"q44.0
q44.1
q44.2
q44.3
q44.4
q44.5
q44.99",10448,"q39_0
q39_1
q39_2
q39_3
q39_4
q39_5
q39_99",10448,"q46_0
q46_1
q46_2
q46_3
q46_4
q46_5
q46_99",8277,"q54_1
q54_2
q54_3
q54_4
q54_5
q54_6
q54_7",,"q53_1
q53_2
q53_3
q53_4
q53_5
q53_6
q53_7",**,**,**,**
129200,,,12598,"q45.1
q45.2
q45.3
q45.4
q45.99",**,**,**,**,**,**,,**,**,**,**,**
129300,,,12599,q45.qual,**,**,**,**,**,**,,**,**,**,**,**
129400,,,12600,q46,**,**,**,**,**,**,,**,**,**,**,**
129500,,,12601,q47,**,**,**,**,**,**,,**,**,**,**,**
129600,,,12602,q47.qual,**,**,**,**,**,**,,**,**,**,**,**
129700,,,**,**,**,**,10447,q47,8279,q55,4759,q54,4759,q42,4759,q44
129800,,,**,**,**,**,10449,q48_1,8280,q56a,8280,q55a,**,**,**,**
129900,,,**,**,**,**,10450,q48_2,8281,q56b,8281,q55b,**,**,**,**
130000,,,**,**,**,**,10451,q48_3,8282,q56c,8282,q55c,**,**,**,**
130100,,,**,**,**,**,10452,q48_4,8283,q56d,8283,q55d,**,**,**,**
130200,,,**,**,**,**,10453,q48_5,8284,q56e,8284,q55e,**,**,**,**
130300,,,**,**,**,**,10454,q48_6,8285,q56f,8285,q55f,**,**,**,**
130400,,,**,**,**,**,10455,q48_7,8286,q56g,8286,q55g,**,**,**,**
130500,,,**,**,**,**,10457,q49_1,8287,q57a,,q56_1,**,**,**,**
130600,,,**,**,**,**,10456,q49_2,8288,q57b,4904,q56_2,**,**,**,**
130700,,,**,**,**,**,10458,q49_3,8289,q57c,4905,q56_3,**,**,**,**
130800,,,**,**,**,**,10459,q49_4,8290,q57d,4906,q56_4,**,**,**,**
130900,"q58_1_Inclusão no CadÚnico
q58_2_Atualização do CadÚnico
q58_3_Inclusão no Programa Bolsa Família (PBF)
q58_4_Inclusão no Benefício de Prestação Continuada - Trabalho (BPC Trabalho)
q58_5_Inclusão no Benefício de Prestação Continuada - Escola (BPC Escola)
q58_6_Inclusão no acompanhamento familiar do PAIF
q58_7_Inclusão nos Serviços de Convivência e Fortalecimento de Vínculos
q58_8_Outros",,**,**,**,**,**,**,8291,"q58_1
q58_2
q58_3
q58_4
q58_5
q58_6
q58_7
q58_8
q58_9",,"q57_1
q57_2
q57_3
q57_4
q57_5
q57_6
q57_7
q57_8",**,**,,
131000,"q59_1_Visitas Domiciliares
q59_2_Deslocamento da equipe de referência para conhecimento do território
q59_3_Realização de contatos com atores sociais locais (líderes comunitários, associações de bairro, etc.)
q59_4_Realização de contatos com atores dos serviços socioassistenciais e setoriais para obtenção de informações
q59_5_Distribuição de panfletos
q59_6_Colagem de cartazes
q59_7_Envio de Correspondências
q59_8_Utilização de carros de som
q59_9_Utilização das informações do CadÚnico
q59_10_Outros",,**,**,**,**,**,**,8292,"q59_1
q59_2
q59_3
q59_4
q59_5
q59_6
q59_7
q59_8
q59_9
q59_10",,"q58_1
q58_2
q58_3
q58_4
q58_5
q58_6
q58_7
q58_8
q58_9",**,**,,
131100,"Inclusão Pessoas com Deficiência_Não
Inclusão Pessoas com Deficiência_Sim, busca ativa
Inclusão Pessoas com Deficiência_Sim, ações de divulgação e mobilização
Inclusão Pessoas com Deficiência_Sim, articulação intersetorial para formação de rede e apoio
Inclusão Pessoas com Deficiência_Sim, articulação com associações e/ou entidades para a formação de rede de apoio",,**,**,**,**,10460,"q50_0
q50_1
q50_2
q50_3
q50_4",8252,"q60_1
q60_2
q60_3
q60_4
q60_5
q60_6",4804,"q37_1
q37_2
q37_3
q37_4
q37_5
q37_6",4804,"q26_1
q26_2
q26_3
q26_4
q26_5
q26_6",,
131200,"Não Possui
Prioriza o atendimento do PAIF
Planeja a oferta de serviços no CRAS
Realiza busca ativa priorizando o público da lista
Não faz uso da listagem",,**,**,**,**,**,**,**,**,4760,"q59a_1
q59a_2
q59a_3
q59a_4
q59a_5",4760,"q43a_1
q43a_2
q43a_3
q43a_4
q43a_5",4760,"q45a_1
q45a_2
q45a_3
q45a_4
q45a_5"
131300,,,**,**,**,**,**,**,**,**,,**,4761,"q43b_1
q43b_2
q43b_3
q43b_4
q43b_5",4761,"q45b_1
q45b_2
q45b_3
q45b_4
q45b_5"
131400,"Não Possui
Prioriza o atendimento do PAIF
Planeja a oferta de serviços no CRAS
Realiza busca ativa priorizando o público da lista
Não faz uso da listagem",,**,**,**,**,**,**,**,**,8294,"q59b_1
q59b_2
q59b_3
q59b_4
q59b_5",4762,"q43c_1
q43c_2
q43c_3
q43c_4
q43c_5",4762,"q45c_1
q45c_2
q45c_3
q45c_4
q45c_5"
131500,"Não Possui
Prioriza o atendimento do PAIF
Planeja a oferta de serviços no CRAS
Realiza busca ativa priorizando o público da lista
Não faz uso da listagem",,**,**,**,**,**,**,**,**,4763,"q59c_1
q59c_2
q59c_3
q59c_4
q59c_5",4763,"q43d_1
q43d_2
q43d_3
q43d_4
q43d_5",4763,"q45d_1
q45d_2
q45d_3
q45d_4
q45d_5"
131600,"Não Possui
Prioriza o atendimento do PAIF
Planeja a oferta de serviços no CRAS
Realiza busca ativa priorizando o público da lista
Não faz uso da listagem",,**,**,**,**,**,**,**,**,4765,"q59d_1
q59d_2
q59d_3
q59d_4
q59d_5",4765,"q43e_1
q43e_2
q43e_3
q43e_4
q43e_5",4765,"q45e_1
q45e_2
q45e_3
q45e_4
q45e_5"
131700,"Não Possui
Prioriza o atendimento do PAIF
Planeja a oferta de serviços no CRAS
Realiza busca ativa priorizando o público da lista
Não faz uso da listagem",,**,**,**,**,**,**,**,**,8297,"q59e_1
q59e_2
q59e_3
q59e_4
q59e_5",4764,"q43f_1
q43f_2
q43f_3
q43f_4
q43f_5",4764,"q45f_1
q45f_2
q45f_3
q45f_4
q45f_5"
131800,"Não Possui
Prioriza o atendimento do PAIF
Planeja a oferta de serviços no CRAS
Realiza busca ativa priorizando o público da lista
Não faz uso da listagem",,**,**,**,**,**,**,**,**,8298,"q59f_1
q59f_2
q59f_3
q59f_4
q59f_5",**,**,**,**
131900,,,**,**,**,**,**,**,**,**,,**,4766,"q43g_1
q43g_2
q43g_3
q43g_4
q43g_5",4766,"q45g_1
q45g_2
q45g_3
q45g_4
q45g_5"
132000,"Para consulta/ pesquisa
Para inserção de dados
Não tem acesso ao sistema",,**,**,**,**,**,**,8299,"q61_a1
q61_a2",4767,"q60a_1
q60a_2
q60a_3",4767,"q44a_1
q44a_2
q44a_3",4767,"q46a_1
q46a_2
q46a_3"
132100,,,**,**,**,**,**,**,9321,"q61_b1
q61_b2",,**,**,**,**,**
132200,,,**,**,**,**,**,**,8300,"q61_c1
q61_c2
q61_c3",4768,"q60b_1
q60b_2
q60b_3",4768,"q44b_1
q44b_2
q44b_3",4768,"q46b_1
q46b_2
q46b_3"
132300,,,**,**,**,**,**,**,**,**,,**,4769,"q44c_1
q44c_2
q44c_3",4769,"q46c_1
q46c_2
q46c_3"
132400,,,**,**,**,**,**,**,8303,"q61_d1
q61_d2
q61_d3",8303,"q60e_1
q60e_2
q60e_3",**,**,**,**
132500,,,**,**,**,**,**,**,9322,"q61_e1
q61_e2
q61_e3",,**,**,**,**,**
132600,,,**,**,**,**,**,**,9323,"q61_f1
q61_f2
q61_f3",,**,**,**,**,**
132700,,,**,**,**,**,**,**,8301,"q61_g1
q61_g2
q61_g3",4770,"q60c_1
q60c_2
q60c_3",4770,"q44d_1
q44d_2
q44d_3",4770,"q46d_1
q46d_2
q46d_3"
132800,,,**,**,**,**,**,**,**,**,,**,4771,"q44e_1
q44e_2
q44e_3",4771,"q46e_1
q46e_2
q46e_3"
132900,,,**,**,**,**,**,**,**,**,,**,4772,"q44f_1
q44f_2
q44f_3",4772,"q46f_1
q46f_2
q46f_3"
133000,,,**,**,**,**,**,**,8302,"q61_h1
q61_h2
q61_h3",4773,"q60d_1
q60d_2
q60d_3",4773,"q44g_1
q44g_2
q44g_3",4773,"q46g_1
q46g_2
q46g_3"
133100,,,**,**,10461,q40,10461,q51,8243,q62,8243,**,**,**,**,**
133200,q63a_O Prontuários SUAS contribui para o planejamento das ações a serem desenvolvidas com cada família,,**,**,**,**,**,**,8244,q63a,8244,**,**,**,**,**
133300,q63b_A utilização do Prontuário SUAS aumenta a capacidade da Unidade sistematizar e analisar informações sobre a incidência dos riscos e vulnerabilidades presentes na população atendida,,**,**,**,**,**,**,8245,q63b,8245,**,**,**,**,**
133400,q63c_O Prontuário SUAS ajuda a organizar e acompanhar os encaminhamentos realizados,,**,**,**,**,**,**,8246,q63c,8246,**,**,**,**,**
133500,q63d_O Prontuário SUAS contribui para avaliar a evolução e os resultados do trabalho social realizado com as famílias,,**,**,**,**,**,**,8247,q63d,8247,**,**,**,**,**
133600,q63e_O modelo do Prontuário SUAS é de fácil utilização pela equipe técnica,,**,**,**,**,**,**,8248,q63e,8248,**,**,**,**,**
133700,q63f_Esta Unidade recomenda a utilização do Prontuário SUAS por todos os CRAS e CREAS,,**,**,**,**,**,**,8249,q63f,8249,**,**,**,**,**
133800,,,**,**,**,**,10462,q52,8250,q64,8250,**,**,**,**,**
133900,"q65_1_Porque já possui outro modelo em papel do Prontuário
q65_2_Porque já possui modelo informatizado de Prontuário
q65_3_Porque recebeu em quantidade menor que a demanda
q65_4_Porque o instrumento tem um número muito grande de perguntas
q65_5_Porque acredita que o modelo não se adequa a realidade do município",,**,**,**,**,**,**,8251,"q65_1
q65_2
q65_3
q65_4
q65_5",8251,**,**,**,**,**
BLOCO 8 – ARTICULAÇÃO,,,,,,,,,,,,,,,Bloco 5,
134000,"Unidades Públicas da PS Básica_Possui dados de localização (endereço, telefone, etc.)
Unidades Públicas da PS Básica_Recebe usuários encaminhados por este CRAS
Unidades Públicas da PS Básica_Encaminha usuários para este CRAS
Unidades Públicas da PS Básica_Acompanha os encaminhamentos
Unidades Públicas da PS Básica_Realiza reuniões periódicas
Unidades Públicas da PS Básica_Troca informações
Unidades Públicas da PS Básica_Realiza estudos de caso em conjunto
Unidades Públicas da PS Básica_Desenvolve atividades em parceria
Unidades Públicas da PS Básica_Não tem nenhuma articulação
Unidades Públicas da PS Básica_Serviço ou instituição não existente no Município ou no DF",,10463,"q48.1.1
q48.1.2
q48.1.3
q48.1.4
q48.1.5
q48.1.6
q48.1.7
q48.1.8
q48.1.0
q48.1.9",10463,"q41_1_1
q41_1_2
q41_1_3
q41_1_4
q41_1_5
q41_1_6
q41_1_7
q41_1_8
q41_1_0
q41_1_9",10463,"q53_1_1
q53_1_2
q53_1_3
q53_1_4
q53_1_5
q53_1_6
q53_1_7
q53_1_8
q53_1_0
q53_1_9",8304,"q66a_1
q66a_2
q66a_3
q66a_4
q66a_5
q66a_6
q66a_7
q66a_8
q66a_9
q66a_10",4805,"q61a_1
q61a_2
q61a_3
q61a_4
q61a_5
q61a_6
q61a_7
q61a_8
q61a_9
q61a_10",4805,"q47a_1
q47a_2
q47a_3
q47a_4
q47a_5
q47a_6
q47a_7
q47a_8
q47a_9
q47a_10",4805,"q50a_1
q50a_2
q50a_3
q50a_4
q50a_5
q50a_6
q50a_7
q50a_8
q50a_9
q50a_10"
134100,,,10464,"q48.2.1
q48.2.2
q48.2.3
q48.2.4
q48.2.5
q48.2.6
q48.2.7
q48.2.8
q48.2.0
q48.2.9",10464,"q41_2_1
q41_2_2
q41_2_3
q41_2_4
q41_2_5
q41_2_6
q41_2_7
q41_2_8
q41_2_0
q41_2_9",10464,"q53_2_1
q53_2_2
q53_2_3
q53_2_4
q53_2_5
q53_2_6
q53_2_7
q53_2_8
q53_2_0
q53_2_9",8305,"q66b_1
q66b_2
q66b_3
q66b_4
q66b_5
q66b_6
q66b_7
q66b_8
q66b_9
q66b_10",4806,"q61b_1
q61b_2
q61b_3
q61b_4
q61b_5
q61b_6
q61b_7
q61b_8
q61b_9
q61b_10",4806,"q47b_1
q47b_2
q47b_3
q47b_4
q47b_5
q47b_6
q47b_7
q47b_8
q47b_9
q47b_10",4806,"q50b_1
q50b_2
q50b_3
q50b_4
q50b_5
q50b_6
q50b_7
q50b_8
q50b_9
q50b_10"
134200,,,10465,"q48.3.1
q48.3.2
q48.3.3
q48.3.4
q48.3.5
q48.3.6
q48.3.7
q48.3.8
q48.3.0
q48.3.9",10465,"q41_3_1
q41_3_2
q41_3_3
q41_3_4
q41_3_5
q41_3_6
q41_3_7
q41_3_8
q41_3_0
q41_3_9",10465,"q53_3_1
q53_3_2
q53_3_3
q53_3_4
q53_3_5
q53_3_6
q53_3_7
q53_3_8
q53_3_0
q53_3_9",8306,"q66c_1
q66c_2
q66c_3
q66c_4
q66c_5
q66c_6
q66c_7
q66c_8
q66c_9
q66c_10",4807,"q61c_1
q61c_2
q61c_3
q61c_4
q61c_5
q61c_6
q61c_7
q61c_8
q61c_9
q61c_10",4807,"q47c_1
q47c_2
q47c_3
q47c_4
q47c_5
q47c_6
q47c_7
q47c_8
q47c_9
q47c_10",4807,"q50c_1
q50c_2
q50c_3
q50c_4
q50c_5
q50c_6
q50c_7
q50c_8
q50c_9
q50c_10"
134300,,,10466,"q48.4.1
q48.4.2
q48.4.3
q48.4.4
q48.4.5
q48.4.6
q48.4.7
q48.4.8
q48.4.0
q48.4.9",10466,"q41_4_1
q41_4_2
q41_4_3
q41_4_4
q41_4_5
q41_4_6
q41_4_7
q41_4_8
q41_4_0
q41_4_9",10466,"q53_4_1
q53_4_2
q53_4_3
q53_4_4
q53_4_5
q53_4_6
q53_4_7
q53_4_8
q53_4_0
q53_4_9",8307,"q66d_1
q66d_2
q66d_3
q66d_4
q66d_5
q66d_6
q66d_7
q66d_8
q66d_9
q66d_10",4808,"q61d_1
q61d_2
q61d_3
q61d_4
q61d_5
q61d_6
q61d_7
q61d_8
q61d_9
q61d_10",4808,"q47d_1
q47d_2
q47d_3
q47d_4
q47d_5
q47d_6
q47d_7
q47d_8
q47d_9
q47d_10",4808,"q50d_1
q50d_2
q50d_3
q50d_4
q50d_5
q50d_6
q50d_7
q50d_8
q50d_9
q50d_10"
134400,,,10467,"q48.5.1
q48.5.2
q48.5.3
q48.5.4
q48.5.5
q48.5.6
q48.5.7
q48.5.8
q48.5.0
q48.5.9",10467,"q41_5_1
q41_5_2
q41_5_3
q41_5_4
q41_5_5
q41_5_6
q41_5_7
q41_5_8
q41_5_0
q41_5_9",10467,"q53_5_1
q53_5_2
q53_5_3
q53_5_4
q53_5_5
q53_5_6
q53_5_7
q53_5_8
q53_5_0
q53_5_9",8308,"q66e_1
q66e_2
q66e_3
q66e_4
q66e_5
q66e_6
q66e_7
q66e_8
q66e_9
q66e_10",4809,"q61e_1
q61e_2
q61e_3
q61e_4
q61e_5
q61e_6
q61e_7
q61e_8
q61e_9
q61e_10",4809,"q47e_1
q47e_2
q47e_3
q47e_4
q47e_5
q47e_6
q47e_7
q47e_8
q47e_9
q47e_10",4809,"q50e_1
q50e_2
q50e_3
q50e_4
q50e_5
q50e_6
q50e_7
q50e_8
q50e_9
q50e_10"
134500,,,10468,"q48.6.1
q48.6.2
q48.6.3
q48.6.4
q48.6.5
q48.6.6
q48.6.7
q48.6.8
q48.6.0
q48.6.9",10468,"q41_6_1
q41_6_2
q41_6_3
q41_6_4
q41_6_5
q41_6_6
q41_6_7
q41_6_8
q41_6_0
q41_6_9",10468,"q53_6_1
q53_6_2
q53_6_3
q53_6_4
q53_6_5
q53_6_6
q53_6_7
q53_6_8
q53_6_0
q53_6_9",8309,"q66f_1
q66f_2
q66f_3
q66f_4
q66f_5
q66f_6
q66f_7
q66f_8
q66f_9
q66f_10",4810,"q61f_1
q61f_2
q61f_3
q61f_4
q61f_5
q61f_6
q61f_7
q61f_8
q61f_9
q61f_10",4810,"q47f_1
q47f_2
q47f_3
q47f_4
q47f_5
q47f_6
q47f_7
q47f_8
q47f_9
q47f_10",4810,"q50f_1
q50f_2
q50f_3
q50f_4
q50f_5
q50f_6
q50f_7
q50f_8
q50f_9
q50f_10"
134600,,,**,,**,**,10469,"q53_7_1
q53_7_2
q53_7_3
q53_7_4
q53_7_5
q53_7_6
q53_7_7
q53_7_8
q53_7_0
q53_7_9",8310,"q66g_1
q66g_2
q66g_3
q66g_4
q66g_5
q66g_6
q66g_7
q66g_8
q66g_9
q66g_10",4811,"q61g_1
q61g_2
q61g_3
q61g_4
q61g_5
q61g_6
q61g_7
q61g_8
q61g_9
q61g_10",4811,"q47g_1
q47g_2
q47g_3
q47g_4
q47g_5
q47g_6
q47g_7
q47g_8
q47g_9
q47g_10",4811,"q50g_1
q50g_2
q50g_3
q50g_4
q50g_5
q50g_6
q50g_7
q50g_8
q50g_9
q50g_10"
134700,,,**,,**,**,10470,"q53_8_1
q53_8_2
q53_8_3
q53_8_4
q53_8_5
q53_8_6
q53_8_7
q53_8_8
q53_8_0
q53_8_9",8311,"q66h_1
q66h_2
q66h_3
q66h_4
q66h_5
q66h_6
q66h_7
q66h_8
q66h_9
q66h_10",4812,"q61h_1
q61h_2
q61h_3
q61h_4
q61h_5
q61h_6
q61h_7
q61h_8
q61h_9
q61h_10",4812,"q47h_1
q47h_2
q47h_3
q47h_4
q47h_5
q47h_6
q47h_7
q47h_8
q47h_9
q47h_10",4812,"q50h_1
q50h_2
q50h_3
q50h_4
q50h_5
q50h_6
q50h_7
q50h_8
q50h_9
q50h_10"
134800,,,**,,**,**,10471,"q53_9_1
q53_9_2
q53_9_3
q53_9_4
q53_9_5
q53_9_6
q53_9_7
q53_9_8
q53_9_0
q53_9_9",8312,"q66i_1
q66i_2
q66i_3
q66i_4
q66i_5
q66i_6
q66i_7
q66i_8
q66i_9
q66i_10",4813,"q61i_1
q61i_2
q61i_3
q61i_4
q61i_5
q61i_6
q61i_7
q61i_8
q61i_9
q61i_10",4813,"q47i_1
q47i_2
q47i_3
q47i_4
q47i_5
q47i_6
q47i_7
q47i_8
q47i_9
q47i_10",4813,"q50i_1
q50i_2
q50i_3
q50i_4
q50i_5
q50i_6
q50i_7
q50i_8
q50i_9
q50i_10"
134900,,,**,,**,**,10472,"q53_10_1
q53_10_2
q53_10_3
q53_10_4
q53_10_5
q53_10_6
q53_10_7
q53_10_8
q53_10_0
q53_10_9",8313,"q66j_1
q66j_2
q66j_3
q66j_4
q66j_5
q66j_6
q66j_7
q66j_8
q66j_9
q66j_10",4814,"q61j_1
q61j_2
q61j_3
q61j_4
q61j_5
q61j_6
q61j_7
q61j_8
q61j_9
q61j_10",4814,"q47j_1
q47j_2
q47j_3
q47j_4
q47j_5
q47j_6
q47j_7
q47j_8
q47j_9
q47j_10",4814,"q50j_1
q50j_2
q50j_3
q50j_4
q50j_5
q50j_6
q50j_7
q50j_8
q50j_9
q50j_10"
135000,,,12605,"q48.8.1
q48.8.2
q48.8.3
q48.8.4
q48.8.5
q48.8.6
q48.8.7
q48.8.8
q48.8.0
q48.8.9",**,**,10473,"q53_11_1
q53_11_2
q53_11_3
q53_11_4
q53_11_5
q53_11_6
q53_11_7
q53_11_8
q53_11_0
q53_11_9",8314,"q66k_1
q66k_2
q66k_3
q66k_4
q66k_5
q66k_6
q66k_7
q66k_8
q66k_9
q66k_10",4815,"q61k_1
q61k_2
q61k_3
q61k_4
q61k_5
q61k_6
q61k_7
q61k_8
q61k_9
q61k_10",4815,"q47k_1
q47k_2
q47k_3
q47k_4
q47k_5
q47k_6
q47k_7
q47k_8
q47k_9
q47k_10",4815,"q50k_1
q50k_2
q50k_3
q50k_4
q50k_5
q50k_6
q50k_7
q50k_8
q50k_9
q50k_10"
135100,,,12606,"q48.9.1
q48.9.2
q48.9.3
q48.9.4
q48.9.5
q48.9.6
q48.9.7
q48.9.8
q48.9.0
q48.9.9",**,**,**,**,**,**,,**,**,**,,
135200,,,**,**,**,**,10474,"q53_12_1
q53_12_2
q53_12_3
q53_12_4
q53_12_5
q53_12_6
q53_12_7
q53_12_8
q53_12_0
q53_12_9",8315,"q66l_1
q66l_2
q66l_3
q66l_4
q66l_5
q66l_6
q66l_7
q66l_8
q66l_9
q66l_10",4816,"q61l_1
q61l_2
q61l_3
q61l_4
q61l_5
q61l_6
q61l_7
q61l_8
q61l_9
q61l_10",4816,"q47l_1
q47l_2
q47l_3
q47l_4
q47l_5
q47l_6
q47l_7
q47l_8
q47l_9
q47l_10",4816,"q50l_1
q50l_2
q50l_3
q50l_4
q50l_5
q50l_6
q50l_7
q50l_8
q50l_9
q50l_10"
135300,,,**,**,**,**,10475,"q53_13_1
q53_13_2
q53_13_3
q53_13_4
q53_13_5
q53_13_6
q53_13_7
q53_13_8
q53_13_0
q53_13_9",8316,"q66m_1
q66m_2
q66m_3
q66m_4
q66m_5
q66m_6
q66m_7
q66m_8
q66m_9
q66m_10",4817,"q61m_1
q61m_2
q61m_3
q61m_4
q61m_5
q61m_6
q61m_7
q61m_8
q61m_9
q61m_10",6350,"q47m_1
q47m_2
q47m_3
q47m_4
q47m_5
q47m_6
q47m_7
q47m_8
q47m_9
q47m_10",4817,"q50m_1
q50m_2
q50m_3
q50m_4
q50m_5
q50m_6
q50m_7
q50m_8
q50m_9
q50m_10"
135400,,,**,**,**,**,10476,"q53_14_1
q53_14_2
q53_14_3
q53_14_4
q53_14_5
q53_14_6
q53_14_7
q53_14_8
q53_14_0
q53_14_9",8317,"q66n_1
q66n_2
q66n_3
q66n_4
q66n_5
q66n_6
q66n_7
q66n_8
q66n_9
q66n_10",4818,"q61n_1
q61n_2
q61n_3
q61n_4
q61n_5
q61n_6
q61n_7
q61n_8
q61n_9
q61n_10",4818,"q47n_1
q47n_2
q47n_3
q47n_4
q47n_5
q47n_6
q47n_7
q47n_8
q47n_9
q47n_10",4818,"q50n_1
q50n_2
q50n_3
q50n_4
q50n_5
q50n_6
q50n_7
q50n_8
q50n_9
q50n_10"
135500,,,10477,"q48.7.1
q48.7.2
q48.7.3
q48.7.4
q48.7.5
q48.7.6
q48.7.7
q48.7.8
q48.7.0
q48.7.9",10477,"q41_7_1
q41_7_2
q41_7_3
q41_7_4
q41_7_5
q41_7_6
q41_7_7
q41_7_8
q41_7_0
q41_7_9",10477,"q53_15_1
q53_15_2
q53_15_3
q53_15_4
q53_15_5
q53_15_6
q53_15_7
q53_15_8
q53_15_0
q53_15_9",9324,"q66o_1
q66o_2
q66o_3
q66o_4
q66o_5
q66o_6
q66o_7
q66o_8
q66o_9
q66o_10",,**,**,**,**,**
135600,,,**,**,**,**,10478,"q53_16_1
q53_16_2
q53_16_3
q53_16_4
q53_16_5
q53_16_6
q53_16_7
q53_16_8
q53_16_0
q53_16_9",9325,"q66p_1
q66p_2
q66p_3
q66p_4
q66p_5
q66p_6
q66p_7
q66p_8
q66p_9
q66p_10",,**,**,**,**,**
BLOCO 9 – GESTÃO DE PESSOAS,,,,,,,,,,,,,,,,
135700,,,12609,"q49.1
q49.2
q49.3
q49.4
q49.5
q49.6
q49.7
q49.8
q49.9
q49.10
q49.11
q49.12
q49.0
q49.99",**,**,**,**,**,**,,**,**,**,**,**
135800,,,12610,q49.qual,**,**,**,**,**,**,,**,**,**,**,**
135900,,,12611,q50,**,**,**,**,**,**,,**,**,**,**,**
136000,,,12612,q50.quantos,**,**,**,**,**,**,,**,**,**,**,**
136100,,,10480,q51,10480,q42,10480,q54,8318,q67,4935,q62,,,,
